,ENTIDAD,Mes,Año,Tipo_sequia,Precipitacion,Temperatura_promedio,Temperatura_maxima,Temperatura_minima,Sembrada_ha,Cosechada_ha,perdida_ha,producto
248,Baja California,9,2010,NPS,3.9,26.064220516876553,33.70053194245785,18.427909091295255,976,800,176,frijol
249,Baja California,9,2010,NPS,3.9,26.064220516876553,33.70053194245785,18.427909091295255,13071,11949,1122,trigo
250,Baja California,9,2011,NPS,3.5,25.341140021955844,32.069092733980035,18.613187309931646,13,13,0,frijol
251,Baja California,9,2011,NPS,3.5,25.341140021955844,32.069092733980035,18.613187309931646,10751,7889,2862,trigo
252,Baja California,9,2012,NPS,11.1,26.2,33.1,19.3,294,13,281,maiz
253,Baja California,9,2012,NPS,11.1,26.2,33.1,19.3,38,2,36,frijol
254,Baja California,9,2012,NPS,11.1,26.2,33.1,19.3,11245,5873,5372,trigo
255,Baja California,9,2013,D1,33.5,26.7,33.0,20.5,7033,3716,3317,trigo
256,Baja California,9,2014,D3,2.94,29.6,35.9,23.2,2811,5,2806,trigo
257,Baja California,9,2015,D3,41.59,27.0,33.2,20.7,6650,238,6412,trigo
258,Baja California,9,2016,D3,26.65,25.9,32.8,19.0,5579,4549,1030,trigo
259,Baja California,9,2017,D0,9.64,25.5,32.2,18.9,5687,5687,0,trigo
260,Baja California,9,2019,NPS,14.0,25.3,31.8,18.8,2967,2781,186,trigo
261,Baja California,9,2020,D0,1.1,26.6,34.3,18.9,2466,1888,578,trigo
262,Baja California,10,2004,D0,147.9,19.51579755,26.46871166,12.56288344,718,6,712,maiz
263,Baja California,10,2005,NPS,7.6,20.693772146235546,27.759808431380442,13.627735861090644,428,428,0,maiz
264,Baja California,10,2005,NPS,7.6,20.693772146235546,27.759808431380442,13.627735861090644,866,866,0,frijol
265,Baja California,10,2006,D1,0.7,20.39367140566728,27.44713139158148,13.34021141975309,398,15,383,maiz
266,Baja California,10,2006,D1,0.7,20.39367140566728,27.44713139158148,13.34021141975309,449,24,425,frijol
267,Baja California,10,2006,D1,0.7,20.39367140566728,27.44713139158148,13.34021141975309,85,82,3,trigo
268,Baja California,10,2009,D2,0.7,19.41000022783061,26.71216714134692,12.107833314314306,470,10,460,frijol
269,Baja California,10,2010,NPS,29.7,22.148011272997376,28.461931799190182,15.834090746804572,976,800,176,frijol
270,Baja California,10,2011,D0,4.2,20.96536787162168,28.1461798955616,13.784555847681744,13,13,0,frijol
271,Baja California,10,2012,NPS,1.9,22.3,30.0,14.6,294,13,281,maiz
272,Baja California,10,2012,NPS,1.9,22.3,30.0,14.6,38,2,36,frijol
273,Baja California,10,2013,D1,13.4,22.2,29.4,15.0,218,218,0,maiz
274,Baja California,10,2013,D1,13.4,22.2,29.4,15.0,621,18,603,frijol
275,Baja California,11,2004,D0,16.7,14.084113712,20.85986622,7.308361204,718,8,710,maiz
276,Baja California,11,2004,D0,16.7,14.084113712,20.85986622,7.308361204,428,2,426,frijol
277,Baja California,11,2005,NPS,0.3,17.961890408897034,25.130704132498952,10.793076685295125,428,428,0,maiz
278,Baja California,11,2005,NPS,0.3,17.961890408897034,25.130704132498952,10.793076685295125,866,866,0,frijol
279,Baja California,11,2006,D2,1.7,17.729874475441296,25.097096761263426,10.362652189619167,398,15,383,maiz
280,Baja California,11,2006,D2,1.7,17.729874475441296,25.097096761263426,10.362652189619167,449,24,425,frijol
281,Baja California,11,2006,D2,1.7,17.729874475441296,25.097096761263426,10.362652189619167,85,82,3,trigo
282,Baja California,11,2008,D2,33.6,18.33166186544337,25.574242646119746,11.296582056736504,475,8,467,frijol
283,Baja California,11,2009,D2,12.4,16.873904741548458,24.72223192898076,9.025577554116156,470,10,460,frijol
284,Baja California,11,2010,NPS,8.9,16.724673264341945,23.30257224088041,10.146774287803485,57,57,0,maiz
285,Baja California,11,2010,NPS,8.9,16.724673264341945,23.30257224088041,10.146774287803485,976,826,150,frijol
286,Baja California,11,2011,NPS,39.2,14.781011373200016,20.93630593790744,8.625716808492593,13,13,0,frijol
287,Baja California,11,2012,D0,5.6,17.2,24.3,10.1,294,13,281,maiz
288,Baja California,11,2012,D0,5.6,17.2,24.3,10.1,38,2,36,frijol
289,Baja California,11,2013,NPS,17.4,18.1,24.8,11.5,218,218,0,maiz
290,Baja California,11,2013,NPS,17.4,18.1,24.8,11.5,621,18,603,frijol
291,Baja California,12,2004,NPS,80.7,12.936068702290079,19.506488549618325,6.365648854961831,2,2,0,maiz
292,Baja California,12,2004,NPS,80.7,12.936068702290079,19.506488549618325,6.365648854961831,16493,6067,10426,trigo
293,Baja California,12,2005,NPS,0.6,14.058382350492645,21.17436541276759,6.942399288217702,5,5,0,maiz
294,Baja California,12,2005,NPS,0.6,14.058382350492645,21.17436541276759,6.942399288217702,4,2,2,frijol
295,Baja California,12,2005,NPS,0.6,14.058382350492645,21.17436541276759,6.942399288217702,14743,14695,48,trigo
296,Baja California,12,2006,D1,6.2,14.276448591091444,21.88601694601695,6.666880236165952,8702,430,8272,trigo
297,Baja California,12,2007,D2,21.6,13.044627471480947,19.20904587934448,7.0634411568289535,7316,15,7301,trigo
298,Baja California,12,2008,D1,111.9,13.54741433351183,19.42343638980933,7.671392277214325,14348,9688,4660,trigo
299,Baja California,12,2009,D1,33.6,13.178023597496288,19.354335152867613,7.001712042124963,13277,6280,6997,trigo
300,Baja California,12,2010,NPS,61.7,15.358645111736381,22.46278319815184,8.254507025320919,13071,11949,1122,trigo
301,Baja California,12,2011,NPS,19.8,10.455165014674387,17.384235895563897,3.4923357662738552,10751,7889,2862,trigo
302,Baja California,12,2012,D0,32.84,14.0,20.4,7.6,11245,5873,5372,trigo
303,Baja California,12,2013,NPS,12.3,14.2,20.3,8.0,7033,3716,3317,trigo
304,Baja California,12,2014,D3,27.93,15.8,21.5,10.1,2811,5,2806,trigo
305,Baja California,12,2015,D3,24.209999999999994,11.8,18.8,4.9,6650,238,6412,trigo
306,Baja California,12,2016,D3,45.44,14.6,20.6,8.6,5579,4549,1030,trigo
307,Baja California,12,2017,D1,2.8,15.8,23.0,8.7,5687,5687,0,trigo
308,Baja California,12,2019,NPS,41.6,13.6,19.0,8.2,2967,2781,186,trigo
309,Baja California,12,2020,D0,6.9,13.8,20.4,7.2,2466,1888,578,trigo
310,Campeche,1,2005,D1,3.9,22.493816465792264,30.027973236440964,14.959659695143564,146384,116872,29512,maiz
311,Campeche,1,2006,NPS,31.0,23.361404166783515,29.16509800805749,17.557710325509515,156304,68702,87602,maiz
312,Campeche,1,2007,NPS,76.3,24.177917652591482,29.315724443281198,18.96178354100261,159639,136609,23030,maiz
313,Campeche,1,2007,NPS,76.3,24.177917652591482,29.315724443281198,18.96178354100261,1748,360,1388,frijol
314,Campeche,1,2008,D1,25.2,23.82876012348289,29.94057616789193,17.74022188291795,156412,51364,105048,maiz
315,Campeche,1,2008,D1,25.2,23.82876012348289,29.94057616789193,17.74022188291795,40,40,0,frijol
316,Campeche,1,2009,D1,31.9,23.08741029380672,29.042229064143747,17.132591523469685,154753,48239,106514,maiz
317,Campeche,1,2010,D2,51.3,21.59945148942319,27.38706068223443,15.811842296611953,150654,87230,63424,maiz
318,Campeche,1,2011,NPS,65.8,23.384424124285413,29.68404830850425,17.08479994006656,148460,126244,22216,maiz
319,Campeche,1,2011,NPS,65.8,23.384424124285413,29.68404830850425,17.08479994006656,80,80,0,frijol
320,Campeche,1,2012,NPS,24.0,23.9,29.5,18.8,161194,125784,35410,maiz
321,Campeche,1,2012,NPS,24.0,23.9,29.5,18.8,2489,480,2009,frijol
322,Campeche,1,2013,NPS,113.67000000000002,24.556150526315786,29.699444210526323,19.412856842105263,6001,222,5779,maiz
323,Campeche,1,2013,NPS,113.67000000000002,24.556150526315786,29.699444210526323,19.412856842105263,160271,134933,25338,maiz
324,Campeche,1,2013,NPS,113.67000000000002,24.556150526315786,29.699444210526323,19.412856842105263,2622,776,1846,frijol
325,Campeche,1,2014,NPS,83.33999999999997,23.0,28.2,17.4,173581,139744,33837,maiz
326,Campeche,1,2014,NPS,83.33999999999997,23.0,28.2,17.4,2930,267,2663,frijol
327,Campeche,1,2014,NPS,83.33999999999997,23.0,28.2,17.4,72,72,0,frijol
328,Campeche,1,2015,NPS,90.13,23.5,29.5,17.6,174921,156390,18531,maiz
329,Campeche,1,2015,NPS,90.13,23.5,29.5,17.6,1896,600,1296,frijol
330,Campeche,1,2015,NPS,90.13,23.5,29.5,17.6,75,75,0,frijol
331,Campeche,1,2016,NPS,50.42999999999999,23.9,29.5,18.5,174865,102703,72162,maiz
332,Campeche,1,2016,NPS,50.42999999999999,23.9,29.5,18.5,2406,2256,150,frijol
333,Campeche,1,2017,D0,16.09,25.5,31.7,19.2,176606,149012,27594,maiz
334,Campeche,1,2017,D0,16.09,25.5,31.7,19.2,2095,1747,348,frijol
335,Campeche,1,2017,D0,16.09,25.5,31.7,19.2,131,131,0,frijol
336,Campeche,1,2018,NPS,105.65000000000002,22.3,27.9,16.7,163542,135425,28117,maiz
337,Campeche,1,2018,NPS,105.65000000000002,22.3,27.9,16.7,1560,1028,532,frijol
338,Campeche,1,2018,NPS,105.65000000000002,22.3,27.9,16.7,55,55,0,frijol
339,Campeche,1,2019,D0,26.65000000000001,23.3,29.4,17.2,163769,138698,25071,maiz
340,Campeche,1,2019,D0,26.65000000000001,23.3,29.4,17.2,105,105,0,frijol
341,Campeche,1,2020,NPS,31.1,24.6,30.2,19.0,160076,150231,9845,maiz
342,Campeche,1,2020,NPS,31.1,24.6,30.2,19.0,87,65,22,frijol
343,Campeche,2,2005,D1,3.5,24.337570028011196,32.065756302521,16.6093837535014,5854,1146,4708,maiz
344,Campeche,2,2005,D1,3.5,24.337570028011196,32.065756302521,16.6093837535014,146384,127624,18760,maiz
345,Campeche,2,2005,D1,3.5,24.337570028011196,32.065756302521,16.6093837535014,2876,345,2531,frijol
346,Campeche,2,2006,NPS,7.4,23.636001853361197,29.88952208159369,17.382481625128687,3160,220,2940,maiz
347,Campeche,2,2006,NPS,7.4,23.636001853361197,29.88952208159369,17.382481625128687,156304,75470,80834,maiz
348,Campeche,2,2006,NPS,7.4,23.636001853361197,29.88952208159369,17.382481625128687,1347,7,1340,frijol
349,Campeche,2,2007,NPS,88.3,24.313923361121635,30.133174984737487,18.576813568376068,163739,157704,6035,maiz
350,Campeche,2,2007,NPS,88.3,24.313923361121635,30.133174984737487,18.576813568376068,1752,360,1392,frijol
351,Campeche,2,2008,D0,66.3,25.79665066055481,32.16545005122592,19.47692609745345,156412,81668,74744,maiz
352,Campeche,2,2008,D0,66.3,25.79665066055481,32.16545005122592,19.47692609745345,40,40,0,frijol
353,Campeche,2,2009,D1,14.6,24.380607090560414,31.232824073614893,17.528390107505928,154853,95794,59059,maiz
354,Campeche,2,2009,D1,14.6,24.380607090560414,31.232824073614893,17.528390107505928,80,80,0,frijol
355,Campeche,2,2010,D2,10.3,23.124032301687336,28.914936929113328,17.333127674261338,5610,815,4795,maiz
356,Campeche,2,2010,D2,10.3,23.124032301687336,28.914936929113328,17.333127674261338,150654,127413,23241,maiz
357,Campeche,2,2010,D2,10.3,23.124032301687336,28.914936929113328,17.333127674261338,2560,1492,1068,frijol
358,Campeche,2,2010,D2,10.3,23.124032301687336,28.914936929113328,17.333127674261338,80,80,0,frijol
359,Campeche,2,2011,D0,10.0,24.999680868140373,31.156959579169563,18.84240215711118,4070,110,3960,maiz
360,Campeche,2,2011,D0,10.0,24.999680868140373,31.156959579169563,18.84240215711118,148460,137180,11280,maiz
361,Campeche,2,2011,D0,10.0,24.999680868140373,31.156959579169563,18.84240215711118,2412,175,2237,frijol
362,Campeche,2,2011,D0,10.0,24.999680868140373,31.156959579169563,18.84240215711118,80,80,0,frijol
363,Campeche,2,2012,NPS,22.7,25.2,30.2,19.6,162021,159546,2475,maiz
364,Campeche,2,2012,NPS,22.7,25.2,30.2,19.6,2504,585,1919,frijol
365,Campeche,2,2012,NPS,22.7,25.2,30.2,19.6,72,72,0,frijol
366,Campeche,2,2013,NPS,15.649999999999995,26.166363507891287,32.522849342016016,19.809877673766564,6001,548,5453,maiz
367,Campeche,2,2013,NPS,15.649999999999995,26.166363507891287,32.522849342016016,19.809877673766564,160271,141993,18278,maiz
368,Campeche,2,2013,NPS,15.649999999999995,26.166363507891287,32.522849342016016,19.809877673766564,2622,962,1660,frijol
369,Campeche,2,2014,NPS,27.69,26.3,32.5,20.2,173581,172797,784,maiz
370,Campeche,2,2014,NPS,27.69,26.3,32.5,20.2,2930,990,1940,frijol
371,Campeche,2,2014,NPS,27.69,26.3,32.5,20.2,72,72,0,frijol
372,Campeche,2,2015,NPS,32.11,24.0,30.5,17.6,174921,168189,6732,maiz
373,Campeche,2,2015,NPS,32.11,24.0,30.5,17.6,2063,1698,365,frijol
374,Campeche,2,2015,NPS,32.11,24.0,30.5,17.6,75,75,0,frijol
375,Campeche,2,2016,D0,33.78,23.9,30.0,17.8,174865,170869,3996,maiz
376,Campeche,2,2016,D0,33.78,23.9,30.0,17.8,2580,2390,190,frijol
377,Campeche,2,2017,D0,6.880000000000001,26.7,33.6,19.8,10492,2121,8371,maiz
378,Campeche,2,2017,D0,6.880000000000001,26.7,33.6,19.8,176606,174610,1996,maiz
379,Campeche,2,2017,D0,6.880000000000001,26.7,33.6,19.8,2095,1885,210,frijol
380,Campeche,2,2017,D0,6.880000000000001,26.7,33.6,19.8,131,131,0,frijol
381,Campeche,2,2018,NPS,19.180000000000007,26.1,32.4,19.9,11583,1904,9679,maiz
382,Campeche,2,2018,NPS,19.180000000000007,26.1,32.4,19.9,163542,160678,2864,maiz
383,Campeche,2,2018,NPS,19.180000000000007,26.1,32.4,19.9,1560,1522,38,frijol
384,Campeche,2,2018,NPS,19.180000000000007,26.1,32.4,19.9,55,55,0,frijol
385,Campeche,2,2019,D1,14.19,26.6,33.2,20.0,11083,1304,9779,maiz
386,Campeche,2,2019,D1,14.19,26.6,33.2,20.0,163769,161174,2595,maiz
387,Campeche,2,2019,D1,14.19,26.6,33.2,20.0,1492,1438,54,frijol
388,Campeche,2,2019,D1,14.19,26.6,33.2,20.0,105,105,0,frijol
389,Campeche,2,2020,D0,13.4,26.0,32.4,19.6,11032,1726,9306,maiz
390,Campeche,2,2020,D0,13.4,26.0,32.4,19.6,160076,154474,5602,maiz
391,Campeche,2,2020,D0,13.4,26.0,32.4,19.6,1431,1226,205,frijol
392,Campeche,2,2020,D0,13.4,26.0,32.4,19.6,87,87,0,frijol
393,Campeche,3,2004,NPS,19.2,25.863351254480285,33.05324820788531,18.673454301075264,4728,1717,3011,maiz
394,Campeche,3,2004,NPS,19.2,25.863351254480285,33.05324820788531,18.673454301075264,3488,2278,1210,frijol
395,Campeche,3,2005,D1,7.9,27.185856079404463,34.81995910302361,19.551753055785312,5854,1775,4079,maiz
396,Campeche,3,2005,D1,7.9,27.185856079404463,34.81995910302361,19.551753055785312,2876,695,2181,frijol
397,Campeche,3,2006,NPS,8.4,26.19521805237361,33.377775877424014,19.01266022732321,3160,220,2940,maiz
398,Campeche,3,2006,NPS,8.4,26.19521805237361,33.377775877424014,19.01266022732321,1347,7,1340,frijol
399,Campeche,3,2007,NPS,9.6,25.88495166459884,32.35995916046319,19.409944168734487,2922,910,2012,maiz
400,Campeche,3,2007,NPS,9.6,25.88495166459884,32.35995916046319,19.409944168734487,1762,945,817,frijol
401,Campeche,3,2008,NPS,28.7,25.010911154174284,32.521134100844215,17.513905305553063,2355,1275,1080,frijol
402,Campeche,3,2009,D1,13.5,26.088885030108308,33.25796485436427,18.91980520585236,2682,1239,1443,frijol
403,Campeche,3,2010,D2,3.6,24.11101994577796,31.148906269458646,17.073133622097274,5640,2085,3555,maiz
404,Campeche,3,2010,D2,3.6,24.11101994577796,31.148906269458646,17.073133622097274,2560,1520,1040,frijol
405,Campeche,3,2011,D0,16.4,27.02409405050068,33.4938011978971,20.554386903104245,5850,725,5125,maiz
406,Campeche,3,2011,D0,16.4,27.02409405050068,33.4938011978971,20.554386903104245,2927,735,2192,frijol
407,Campeche,3,2012,D0,29.8,26.9,33.7,20.5,4388,835,3553,maiz
408,Campeche,3,2012,D0,29.8,26.9,33.7,20.5,2504,2220,284,frijol
409,Campeche,3,2013,NPS,6.959999999999999,25.8,32.8,18.9,6001,834,5167,maiz
410,Campeche,3,2013,NPS,6.959999999999999,25.8,32.8,18.9,2622,2565,57,frijol
411,Campeche,3,2014,NPS,24.31,28.2,35.0,21.4,173581,172797,784,maiz
412,Campeche,3,2014,NPS,24.31,28.2,35.0,21.4,2930,1115,1815,frijol
413,Campeche,3,2014,NPS,24.31,28.2,35.0,21.4,72,72,0,frijol
414,Campeche,3,2015,NPS,82.64999999999998,27.1,33.6,20.7,174921,168189,6732,maiz
415,Campeche,3,2015,NPS,82.64999999999998,27.1,33.6,20.7,2063,1880,183,frijol
416,Campeche,3,2015,NPS,82.64999999999998,27.1,33.6,20.7,75,75,0,frijol
417,Campeche,3,2016,NPS,33.059999999999995,28.4,34.6,22.2,8983,1356,7627,maiz
418,Campeche,3,2016,NPS,33.059999999999995,28.4,34.6,22.2,174865,170869,3996,maiz
419,Campeche,3,2016,NPS,33.059999999999995,28.4,34.6,22.2,2580,2390,190,frijol
420,Campeche,3,2017,D1,9.14,27.4,34.3,20.6,10492,3251,7241,maiz
421,Campeche,3,2017,D1,9.14,27.4,34.3,20.6,2096,2060,36,frijol
422,Campeche,3,2018,NPS,15.489999999999998,27.5,34.7,20.4,11683,3243,8440,maiz
423,Campeche,3,2018,NPS,15.489999999999998,27.5,34.7,20.4,1560,1544,16,frijol
424,Campeche,3,2019,D1,34.599999999999994,26.9,33.5,20.2,11083,3986,7097,maiz
425,Campeche,3,2019,D1,34.599999999999994,26.9,33.5,20.2,1492,1471,21,frijol
426,Campeche,3,2019,D1,34.599999999999994,26.9,33.5,20.2,105,105,0,frijol
427,Campeche,3,2020,D1,4.1,28.0,34.9,21.1,11032,3907,7125,maiz
428,Campeche,3,2020,D1,4.1,28.0,34.9,21.1,1431,1299,132,frijol
429,Campeche,3,2020,D1,4.1,28.0,34.9,21.1,87,87,0,frijol
430,Campeche,4,2004,NPS,8.7,27.21056737588653,34.87113475177305,19.55,4728,2873,1855,maiz
431,Campeche,4,2004,NPS,8.7,27.21056737588653,34.87113475177305,19.55,3488,3488,0,frijol
432,Campeche,4,2005,D1,55.0,27.48708333333333,35.36673076923077,19.6074358974359,5854,3463,2391,maiz
433,Campeche,4,2005,D1,55.0,27.48708333333333,35.36673076923077,19.6074358974359,2926,1466,1460,frijol
434,Campeche,4,2006,NPS,5.9,28.339457549671803,35.461349260010536,21.21756583933308,4950,4575,375,maiz
435,Campeche,4,2006,NPS,5.9,28.339457549671803,35.461349260010536,21.21756583933308,2579,2479,100,frijol
436,Campeche,4,2007,D0,16.9,28.13680424755143,35.17906018857839,20.979097627875415,3062,1860,1202,maiz
437,Campeche,4,2007,D0,16.9,28.13680424755143,35.17906018857839,20.979097627875415,1762,1025,737,frijol
438,Campeche,4,2008,D0,54.8,27.836005212874586,35.208801600049036,20.520394418275146,3882,1385,2497,maiz
439,Campeche,4,2008,D0,54.8,27.836005212874586,35.208801600049036,20.520394418275146,2355,1470,885,frijol
440,Campeche,4,2009,D1,16.9,29.0,36.2,21.8,4500,3515,985,maiz
441,Campeche,4,2009,D1,16.9,29.0,36.2,21.8,2722,2007,715,frijol
442,Campeche,4,2010,D2,29.1,28.612568584049054,35.549988116893445,21.67514905120468,5640,3782,1858,maiz
443,Campeche,4,2010,D2,29.1,28.612568584049054,35.549988116893445,21.67514905120468,2560,2320,240,frijol
444,Campeche,4,2011,D1,17.1,29.541403590144988,36.47607162986005,22.60673555042994,5850,3215,2635,maiz
445,Campeche,4,2011,D1,17.1,29.541403590144988,36.47607162986005,22.60673555042994,2927,1921,1006,frijol
446,Campeche,4,2012,NPS,28.2,28.2,35.0,21.3,4388,2523,1865,maiz
447,Campeche,4,2012,NPS,28.2,28.2,35.0,21.3,2504,2319,185,frijol
448,Campeche,4,2013,D0,19.460000000000004,29.9,36.9,22.8,6001,4800,1201,maiz
449,Campeche,4,2013,D0,19.460000000000004,29.9,36.9,22.8,2622,2575,47,frijol
450,Campeche,4,2014,NPS,45.39,29.6,36.5,22.7,7812,1726,6086,maiz
451,Campeche,4,2014,NPS,45.39,29.6,36.5,22.7,2930,2737,193,frijol
452,Campeche,4,2015,NPS,25.989999999999995,30.3,37.6,23.1,8308,6271,2037,maiz
453,Campeche,4,2015,NPS,25.989999999999995,30.3,37.6,23.1,2064,2056,8,frijol
454,Campeche,4,2016,D0,19.29,30.2,36.9,23.4,8983,7964,1019,maiz
455,Campeche,4,2016,D0,19.29,30.2,36.9,23.4,2580,2564,16,frijol
456,Campeche,4,2017,D1,65.05,29.5,36.4,22.7,10492,5051,5441,maiz
457,Campeche,4,2017,D1,65.05,29.5,36.4,22.7,2096,2060,36,frijol
458,Campeche,4,2018,NPS,119.98,28.5,35.7,21.3,11683,7748,3935,maiz
459,Campeche,4,2018,NPS,119.98,28.5,35.7,21.3,1560,1544,16,frijol
460,Campeche,4,2019,D1,32.66,28.7,35.6,21.8,11083,9770,1313,maiz
461,Campeche,4,2019,D1,32.66,28.7,35.6,21.8,1492,1471,21,frijol
462,Campeche,4,2020,D1,25.9,31.1,38.5,23.8,11032,6500,4532,maiz
463,Campeche,4,2020,D1,25.9,31.1,38.5,23.8,1431,1299,132,frijol
464,Campeche,5,2004,NPS,184.108874167845,27.14025932953826,33.65800126502213,20.622517394054395,4728,2873,1855,maiz
465,Campeche,5,2004,NPS,184.108874167845,27.14025932953826,33.65800126502213,20.622517394054395,3488,3488,0,frijol
466,Campeche,5,2005,D0,81.8,28.89091191066997,36.435669975186094,21.346153846153843,5854,4013,1841,maiz
467,Campeche,5,2005,D0,81.8,28.89091191066997,36.435669975186094,21.346153846153843,2926,1539,1387,frijol
468,Campeche,5,2006,NPS,112.9,28.743384340735737,35.36558855077069,22.121180130700782,4950,4905,45,maiz
469,Campeche,5,2006,NPS,112.9,28.743384340735737,35.36558855077069,22.121180130700782,2579,2559,20,frijol
470,Campeche,5,2007,D0,23.9,28.94551812627483,35.93459581413211,21.972108294930877,4662,4277,385,maiz
471,Campeche,5,2007,D0,23.9,28.94551812627483,35.93459581413211,21.972108294930877,2802,2075,727,frijol
472,Campeche,5,2008,D0,126.5,30.09825852511368,37.27069809933892,22.96424641566652,3882,3752,130,maiz
473,Campeche,5,2008,D0,126.5,30.09825852511368,37.27069809933892,22.96424641566652,2355,2280,75,frijol
474,Campeche,5,2009,D1,28.2,30.10778175902172,37.059512029995936,23.15605148804749,4650,3689,961,maiz
475,Campeche,5,2009,D1,28.2,30.10778175902172,37.059512029995936,23.15605148804749,2722,2167,555,frijol
476,Campeche,5,2010,D2,107.4,29.89907361442656,36.051830935446134,23.746316293406988,5640,4039,1601,maiz
477,Campeche,5,2010,D2,107.4,29.89907361442656,36.051830935446134,23.746316293406988,2560,2419,141,frijol
478,Campeche,5,2011,D3,35.1,30.650861830463022,37.59925933043944,23.702464330486606,5850,5200,650,maiz
479,Campeche,5,2011,D3,35.1,30.650861830463022,37.59925933043944,23.702464330486606,2927,2826,101,frijol
480,Campeche,5,2012,NPS,106.4,29.5,35.9,23.3,4388,2523,1865,maiz
481,Campeche,5,2012,NPS,106.4,29.5,35.9,23.3,2504,2321,183,frijol
482,Campeche,5,2013,NPS,119.68000000000002,30.3,37.0,23.6,6001,5922,79,maiz
483,Campeche,5,2013,NPS,119.68000000000002,30.3,37.0,23.6,2622,2580,42,frijol
484,Campeche,5,2014,NPS,165.54999999999995,28.8,34.5,23.0,7812,5937,1875,maiz
485,Campeche,5,2014,NPS,165.54999999999995,28.8,34.5,23.0,2930,2890,40,frijol
486,Campeche,5,2015,NPS,71.1,30.3,37.2,23.3,8308,8210,98,maiz
487,Campeche,5,2015,NPS,71.1,30.3,37.2,23.3,2064,2056,8,frijol
488,Campeche,5,2016,D1,61.71000000000001,31.5,38.4,24.6,8983,8843,140,maiz
489,Campeche,5,2016,D1,61.71000000000001,31.5,38.4,24.6,2580,2564,16,frijol
490,Campeche,5,2017,D0,49.69000000000001,30.8,37.5,24.2,10492,9925,567,maiz
491,Campeche,5,2017,D0,49.69000000000001,30.8,37.5,24.2,2096,2082,14,frijol
492,Campeche,5,2018,NPS,45.74999999999999,28.9,35.1,22.6,11683,11441,242,maiz
493,Campeche,5,2018,NPS,45.74999999999999,28.9,35.1,22.6,1560,1544,16,frijol
494,Campeche,5,2019,D1,72.58,31.1,37.7,24.5,11083,10930,153,maiz
495,Campeche,5,2019,D1,72.58,31.1,37.7,24.5,1492,1471,21,frijol
496,Campeche,5,2020,NPS,207.1,30.2,36.7,23.6,11032,10672,360,maiz
497,Campeche,5,2020,NPS,207.1,30.2,36.7,23.6,1431,1431,0,frijol
498,Campeche,6,2004,D0,118.4,28.3675,35.23560000000001,21.499399999999994,4728,2873,1855,maiz
