,ENTIDAD,Año,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
4591,COAHUILA,2014,8,28.5,35.4,21.7
4592,COLIMA,2014,8,28.1,33.5,22.7
4593,CHIAPAS,2014,8,25.4,31.0,19.9
4594,CHIHUAHUA,2014,8,23.6,30.3,16.9
4595,CIUDAD DE MÉXICO,2014,8,18.7,24.2,13.2
4596,DURANGO,2014,8,22.8,29.9,15.6
4597,GUANAJUATO,2014,8,20.5,27.7,13.2
4598,GUERRERO,2014,8,25.7,31.1,20.2
4599,HIDALGO,2014,8,20.1,27.0,13.2
4600,JALISCO,2014,8,22.8,29.4,16.2
4601,ESTADO DE MÉXICO,2014,8,15.4,21.6,9.2
4602,MICHOACÁN,2014,8,20.2,26.2,14.3
4603,MORELOS,2014,8,22.7,29.0,16.3
4604,NAYARIT,2014,8,28.4,33.8,22.9
4605,NUEVO LEÓN,2014,8,28.9,36.1,21.6
4606,OAXACA,2014,8,25.5,31.5,19.5
4607,PUEBLA,2014,8,20.2,27.2,13.2
4608,QUERÉTARO,2014,8,21.1,27.9,14.3
4609,QUINTANA ROO,2014,8,29.7,35.1,24.4
4610,SAN LUIS POTOSÍ,2014,8,27.2,33.8,20.6
4611,SINALOA,2014,8,29.3,35.0,23.6
4612,SONORA,2014,8,29.4,36.0,22.7
4613,TABASCO,2014,8,28.7,33.9,23.5
4614,TAMAULIPAS,2014,8,30.0,36.2,23.8
4615,TLAXCALA,2014,8,16.9,24.7,9.2
4616,VERACRUZ,2014,8,25.6,31.2,20.0
4617,YUCATÁN,2014,8,28.9,35.0,22.7
4618,ZACATECAS,2014,8,20.3,27.5,13.2
4619,NACIONAL,2014,8,25.9,32.3,19.5
4620,AGUASCALIENTES,2014,9,19.5,26.3,12.8
4621,BAJA CALIFORNIA,2014,9,29.6,35.9,23.2
4622,BAJA CALIFORNIA SUR,2014,9,29.6,34.6,24.6
4623,CAMPECHE,2014,9,28.7,34.1,23.3
4624,COAHUILA,2014,9,25.8,31.6,19.9
4625,COLIMA,2014,9,27.5,32.2,22.5
4626,CHIAPAS,2014,9,25.0,29.7,20.4
4627,CHIHUAHUA,2014,9,23.1,29.3,17.0
4628,CIUDAD DE MÉXICO,2014,9,18.6,23.5,13.7
4629,DURANGO,2014,9,21.5,28.3,14.7
4630,GUANAJUATO,2014,9,20.4,26.9,13.9
4631,GUERRERO,2014,9,25.1,30.3,19.9
4632,HIDALGO,2014,9,19.7,25.3,14.0
4633,JALISCO,2014,9,22.6,28.5,16.6
4634,ESTADO DE MÉXICO,2014,9,16.1,22.0,10.1
4635,MICHOACÁN,2014,9,21.3,26.7,15.8
4636,MORELOS,2014,9,22.2,28.0,16.4
4637,NAYARIT,2014,9,27.9,32.8,23.0
4638,NUEVO LEÓN,2014,9,25.4,30.9,20.0
4639,OAXACA,2014,9,25.2,30.4,20.0
4640,PUEBLA,2014,9,19.5,25.6,13.5
4641,QUERÉTARO,2014,9,20.9,26.7,15.2
4642,QUINTANA ROO,2014,9,28.5,33.0,24.0
4643,SAN LUIS POTOSÍ,2014,9,25.7,31.1,20.2
4644,SINALOA,2014,9,29.0,34.2,23.8
4645,SONORA,2014,9,28.6,34.9,22.3
4646,TABASCO,2014,9,27.8,32.3,23.3
4647,TAMAULIPAS,2014,9,27.5,32.5,22.4
4648,TLAXCALA,2014,9,16.8,23.3,10.2
4649,VERACRUZ,2014,9,24.4,29.2,19.6
4650,YUCATÁN,2014,9,27.8,33.2,22.4
4651,ZACATECAS,2014,9,19.7,26.2,13.2
4652,NACIONAL,2014,9,25.1,30.8,19.4
4653,AGUASCALIENTES,2014,10,19.3,27.3,11.2
4654,BAJA CALIFORNIA,2014,10,24.5,31.1,18.0
4655,BAJA CALIFORNIA SUR,2014,10,27.0,33.0,20.9
4656,CAMPECHE,2014,10,27.7,32.6,22.9
4657,COAHUILA,2014,10,23.1,30.4,15.8
4658,COLIMA,2014,10,28.2,33.3,23.1
4659,CHIAPAS,2014,10,24.3,29.0,19.6
4660,CHIHUAHUA,2014,10,20.6,29.3,11.9
4661,CIUDAD DE MÉXICO,2014,10,17.3,22.6,12.0
4662,DURANGO,2014,10,19.9,28.6,11.1
4663,GUANAJUATO,2014,10,18.9,26.5,11.3
4664,GUERRERO,2014,10,24.9,30.4,19.5
4665,HIDALGO,2014,10,18.0,24.4,11.6
4666,JALISCO,2014,10,21.8,28.8,14.8
4667,ESTADO DE MÉXICO,2014,10,14.6,22.1,8.2
4668,MICHOACÁN,2014,10,21.0,27.5,14.4
4669,MORELOS,2014,10,21.7,28.0,15.4
4670,NAYARIT,2014,10,28.2,33.3,23.0
4671,NUEVO LEÓN,2014,10,23.5,29.9,17.0
4672,OAXACA,2014,10,25.0,30.3,19.6
4673,PUEBLA,2014,10,18.7,25.0,12.3
4674,QUERÉTARO,2014,10,19.3,25.9,12.7
4675,QUINTANA ROO,2014,10,27.8,32.4,23.3
4676,SAN LUIS POTOSÍ,2014,10,24.0,30.0,17.9
4677,SINALOA,2014,10,28.4,35.1,21.6
4678,SONORA,2014,10,25.3,33.9,16.8
4679,TABASCO,2014,10,27.1,31.3,22.8
4680,TAMAULIPAS,2014,10,25.6,31.2,20.1
4681,TLAXCALA,2014,10,16.1,23.0,9.1
4682,VERACRUZ,2014,10,23.9,28.9,18.9
4683,YUCATÁN,2014,10,26.8,31.9,21.7
4684,ZACATECAS,2014,10,18.3,26.5,10.0
4685,NACIONAL,2014,10,23.3,30.2,16.5
4686,AGUASCALIENTES,2014,11,14.4,22.6,6.2
4687,BAJA CALIFORNIA,2014,11,19.0,26.1,11.9
4688,BAJA CALIFORNIA SUR,2014,11,22.5,29.6,15.4
4689,CAMPECHE,2014,11,24.4,30.4,18.4
4690,COAHUILA,2014,11,14.2,21.5,6.9
4691,COLIMA,2014,11,25.5,31.4,19.7
4692,CHIAPAS,2014,11,22.9,28.5,17.3
4693,CHIHUAHUA,2014,11,12.9,21.2,4.6
4694,CIUDAD DE MÉXICO,2014,11,16.8,23.1,10.5
4695,DURANGO,2014,11,12.8,21.7,3.9
4696,GUANAJUATO,2014,11,16.5,24.8,8.2
4697,GUERRERO,2014,11,24.6,30.6,18.6
4698,HIDALGO,2014,11,15.2,22.4,8.0
4699,JALISCO,2014,11,18.6,26.2,11.0
4700,ESTADO DE MÉXICO,2014,11,13.4,20.8,6.0
4701,MICHOACÁN,2014,11,18.8,25.9,11.8
4702,MORELOS,2014,11,20.2,27.4,13.0
4703,NAYARIT,2014,11,24.7,31.0,18.3
4704,NUEVO LEÓN,2014,11,15.9,22.9,8.9
4705,OAXACA,2014,11,22.5,28.4,16.7
4706,PUEBLA,2014,11,16.3,23.8,8.8
4707,QUERÉTARO,2014,11,16.3,23.4,9.3
4708,QUINTANA ROO,2014,11,24.7,29.7,19.6
4709,SAN LUIS POTOSÍ,2014,11,16.3,23.2,9.4
4710,SINALOA,2014,11,23.7,31.5,16.0
4711,SONORA,2014,11,20.2,28.6,11.8
4712,TABASCO,2014,11,24.4,28.6,20.1
4713,TAMAULIPAS,2014,11,18.9,24.9,12.9
4714,TLAXCALA,2014,11,14.3,22.3,6.3
4715,VERACRUZ,2014,11,20.1,25.0,15.1
4716,YUCATÁN,2014,11,23.6,29.3,17.9
4717,ZACATECAS,2014,11,13.9,22.5,5.4
4718,NACIONAL,2014,11,18.3,25.5,11.1
4719,AGUASCALIENTES,2014,12,13.7,22.5,4.8
4720,BAJA CALIFORNIA,2014,12,15.8,21.5,10.1
4721,BAJA CALIFORNIA SUR,2014,12,19.3,26.5,12.1
4722,CAMPECHE,2014,12,24.2,29.9,18.4
4723,COAHUILA,2014,12,14.5,21.1,7.9
4724,COLIMA,2014,12,24.9,31.4,18.4
4725,CHIAPAS,2014,12,21.4,27.1,15.8
4726,CHIHUAHUA,2014,12,11.5,20.3,2.6
4727,CIUDAD DE MÉXICO,2014,12,15.2,21.3,9.2
4728,DURANGO,2014,12,12.2,21.9,2.4
4729,GUANAJUATO,2014,12,15.7,24.4,7.1
4730,GUERRERO,2014,12,23.5,30.2,16.8
4731,HIDALGO,2014,12,14.3,21.7,7.0
4732,JALISCO,2014,12,18.0,26.3,9.7
4733,ESTADO DE MÉXICO,2014,12,12.6,20.3,4.9
4734,MICHOACÁN,2014,12,19.3,27.0,11.7
4735,MORELOS,2014,12,19.2,26.7,11.7
4736,NAYARIT,2014,12,23.1,29.5,16.7
4737,NUEVO LEÓN,2014,12,15.1,21.3,9.0
4738,OAXACA,2014,12,21.5,27.5,15.5
4739,PUEBLA,2014,12,15.9,24.0,7.8
4740,QUERÉTARO,2014,12,15.2,22.3,8.2
4741,QUINTANA ROO,2014,12,24.4,29.5,19.3
4742,SAN LUIS POTOSÍ,2014,12,16.7,23.5,10.0
4743,SINALOA,2014,12,20.6,28.9,12.3
4744,SONORA,2014,12,16.6,25.1,8.1
4745,TABASCO,2014,12,23.7,28.0,19.4
4746,TAMAULIPAS,2014,12,19.3,24.4,14.2
4747,TLAXCALA,2014,12,13.3,21.8,4.8
4748,VERACRUZ,2014,12,19.8,24.6,15.0
4749,YUCATÁN,2014,12,23.2,29.4,17.0
4750,ZACATECAS,2014,12,12.8,22.1,3.4
4751,NACIONAL,2014,12,17.2,24.5,9.9
4752,AGUASCALIENTES,2015,1,13.9,22.1,5.7
4753,BAJA CALIFORNIA,2015,1,16.0,22.3,9.7
4754,BAJA CALIFORNIA SUR,2015,1,18.9,25.3,12.4
4755,CAMPECHE,2015,1,23.5,29.5,17.6
4756,COAHUILA,2015,1,11.5,17.9,5.1
4757,COLIMA,2015,1,24.9,31.7,18.1
4758,CHIAPAS,2015,1,21.8,27.7,16.0
4759,CHIHUAHUA,2015,1,9.9,17.3,2.5
4760,CIUDAD DE MÉXICO,2015,1,14.7,21.1,8.2
4761,DURANGO,2015,1,11.8,19.5,4.1
4762,GUANAJUATO,2015,1,15.4,24.0,6.8
4763,GUERRERO,2015,1,23.8,30.8,16.8
4764,HIDALGO,2015,1,13.2,21.1,5.2
4765,JALISCO,2015,1,18.0,26.2,9.8
4766,ESTADO DE MÉXICO,2015,1,11.8,19.9,3.7
4767,MICHOACÁN,2015,1,19.1,26.9,11.4
4768,MORELOS,2015,1,19.9,28.3,11.6
4769,NAYARIT,2015,1,24.0,31.0,17.1
4770,NUEVO LEÓN,2015,1,12.9,19.6,6.2
4771,OAXACA,2015,1,21.3,28.1,14.4
4772,PUEBLA,2015,1,14.7,23.4,6.1
4773,QUERÉTARO,2015,1,14.9,22.2,7.6
4774,QUINTANA ROO,2015,1,24.0,29.2,18.7
4775,SAN LUIS POTOSÍ,2015,1,14.9,22.2,7.5
4776,SINALOA,2015,1,20.6,28.1,13.1
4777,SONORA,2015,1,16.2,24.2,8.1
4778,TABASCO,2015,1,23.0,27.1,18.8
4779,TAMAULIPAS,2015,1,14.9,20.9,9.0
4780,TLAXCALA,2015,1,12.3,21.3,3.4
4781,VERACRUZ,2015,1,17.1,22.4,11.8
4782,YUCATÁN,2015,1,23.4,29.4,17.5
4783,ZACATECAS,2015,1,12.9,21.1,4.8
4784,NACIONAL,2015,1,16.2,23.2,9.2
4785,AGUASCALIENTES,2015,2,14.5,22.9,6.0
4786,BAJA CALIFORNIA,2015,2,17.7,24.9,10.5
4787,BAJA CALIFORNIA SUR,2015,2,20.3,27.8,12.8
4788,CAMPECHE,2015,2,24.0,30.5,17.6
4789,COAHUILA,2015,2,14.3,22.2,6.3
4790,COLIMA,2015,2,23.5,29.9,17.1
4791,CHIAPAS,2015,2,22.3,29.0,15.6
4792,CHIHUAHUA,2015,2,13.6,22.1,5.0
4793,CIUDAD DE MÉXICO,2015,2,16.0,22.8,9.2
4794,DURANGO,2015,2,13.3,22.2,4.5
4795,GUANAJUATO,2015,2,16.1,25.0,7.2
4796,GUERRERO,2015,2,24.3,31.0,17.5
4797,HIDALGO,2015,2,14.4,22.9,6.0
4798,JALISCO,2015,2,18.4,26.7,10.0
4799,ESTADO DE MÉXICO,2015,2,12.5,20.9,4.2
4800,MICHOACÁN,2015,2,19.4,27.3,11.5
4801,MORELOS,2015,2,20.7,29.3,12.2
4802,NAYARIT,2015,2,23.9,30.7,17.1
4803,NUEVO LEÓN,2015,2,15.3,22.6,8.0
4804,OAXACA,2015,2,21.4,28.4,14.5
4805,PUEBLA,2015,2,15.6,24.6,6.7
4806,QUERÉTARO,2015,2,16.7,24.5,8.9
4807,QUINTANA ROO,2015,2,24.0,29.8,18.1
4808,SAN LUIS POTOSÍ,2015,2,16.5,24.7,8.2
4809,SINALOA,2015,2,22.0,29.5,14.5
4810,SONORA,2015,2,18.9,27.0,10.8
4811,TABASCO,2015,2,23.4,28.3,18.5
4812,TAMAULIPAS,2015,2,17.7,24.1,11.3
4813,TLAXCALA,2015,2,13.9,23.4,4.3
4814,VERACRUZ,2015,2,18.7,24.2,13.3
4815,YUCATÁN,2015,2,23.1,30.0,16.3
4816,ZACATECAS,2015,2,13.7,22.3,5.0
4817,NACIONAL,2015,2,17.8,25.5,10.2
4818,AGUASCALIENTES,2015,3,15.3,23.1,7.5
4819,BAJA CALIFORNIA,2015,3,19.8,26.9,12.8
4820,BAJA CALIFORNIA SUR,2015,3,21.8,29.2,14.4
4821,CAMPECHE,2015,3,27.1,33.6,20.7
4822,COAHUILA,2015,3,16.1,22.7,9.5
4823,COLIMA,2015,3,24.3,31.1,17.6
4824,CHIAPAS,2015,3,24.5,30.8,18.2
4825,CHIHUAHUA,2015,3,14.5,22.0,7.0
4826,CIUDAD DE MÉXICO,2015,3,16.9,23.1,10.7
4827,DURANGO,2015,3,14.2,22.2,6.1
4828,GUANAJUATO,2015,3,17.6,25.9,9.2
4829,GUERRERO,2015,3,25.6,32.3,18.8
4830,HIDALGO,2015,3,16.3,23.5,9.1
4831,JALISCO,2015,3,19.3,27.2,11.5
4832,ESTADO DE MÉXICO,2015,3,13.8,21.2,6.4
4833,MICHOACÁN,2015,3,19.7,27.1,12.2
4834,MORELOS,2015,3,22.6,30.7,14.5
4835,NAYARIT,2015,3,23.4,30.6,16.1
4836,NUEVO LEÓN,2015,3,17.3,23.2,11.4
4837,OAXACA,2015,3,23.4,29.9,16.8
4838,PUEBLA,2015,3,17.1,24.8,9.5
4839,QUERÉTARO,2015,3,18.4,25.9,10.9
4840,QUINTANA ROO,2015,3,27.1,32.1,22.1
4841,SAN LUIS POTOSÍ,2015,3,19.6,26.2,12.9
4842,SINALOA,2015,3,22.5,30.2,14.8
4843,SONORA,2015,3,20.3,28.5,12.1
4844,TABASCO,2015,3,25.9,30.7,21.1
4845,TAMAULIPAS,2015,3,20.4,25.9,14.8
4846,TLAXCALA,2015,3,14.7,22.6,6.8
4847,VERACRUZ,2015,3,20.4,25.6,15.3
4848,YUCATÁN,2015,3,27.0,34.0,20.1
4849,ZACATECAS,2015,3,14.5,22.1,6.8
4850,NACIONAL,2015,3,19.4,26.5,12.4
4851,AGUASCALIENTES,2015,4,20.0,28.3,11.8
4852,BAJA CALIFORNIA,2015,4,20.2,26.9,13.5
4853,BAJA CALIFORNIA SUR,2015,4,23.2,30.1,16.4
4854,CAMPECHE,2015,4,30.3,37.6,23.1
4855,COAHUILA,2015,4,22.5,29.1,15.8
4856,COLIMA,2015,4,26.7,33.0,20.3
4857,CHIAPAS,2015,4,26.7,33.6,19.8
4858,CHIHUAHUA,2015,4,19.5,27.9,11.1
4859,CIUDAD DE MÉXICO,2015,4,19.3,26.2,12.4
4860,DURANGO,2015,4,18.3,27.3,9.3
4861,GUANAJUATO,2015,4,21.8,30.3,13.2
4862,GUERRERO,2015,4,26.6,33.2,19.9
4863,HIDALGO,2015,4,21.5,29.6,13.3
4864,JALISCO,2015,4,22.6,31.0,14.1
4865,ESTADO DE MÉXICO,2015,4,18.0,25.6,10.3
4866,MICHOACÁN,2015,4,24.8,33.0,16.7
4867,MORELOS,2015,4,25.7,33.9,17.5
4868,NAYARIT,2015,4,26.9,34.0,19.8
4869,NUEVO LEÓN,2015,4,24.2,29.8,18.7
4870,OAXACA,2015,4,27.9,34.5,21.4
4871,PUEBLA,2015,4,20.1,27.9,12.2
4872,QUERÉTARO,2015,4,22.1,29.1,15.0
4873,QUINTANA ROO,2015,4,29.5,34.6,24.3
4874,SAN LUIS POTOSÍ,2015,4,25.5,32.1,18.9
4875,SINALOA,2015,4,25.2,33.6,16.8
4876,SONORA,2015,4,22.5,31.8,13.2
4877,TABASCO,2015,4,29.5,34.9,24.0
4878,TAMAULIPAS,2015,4,26.0,31.5,20.5
4879,TLAXCALA,2015,4,17.1,26.2,8.0
4880,VERACRUZ,2015,4,25.2,31.0,19.4
4881,YUCATÁN,2015,4,29.8,37.2,22.4
4882,ZACATECAS,2015,4,18.8,27.5,10.1
4883,NACIONAL,2015,4,23.3,30.8,15.8
4884,AGUASCALIENTES,2015,5,20.4,29.0,11.8
4885,BAJA CALIFORNIA,2015,5,19.8,25.7,13.9
4886,BAJA CALIFORNIA SUR,2015,5,23.4,30.2,16.5
4887,CAMPECHE,2015,5,30.3,37.2,23.3
4888,COAHUILA,2015,5,23.9,30.7,17.1
4889,COLIMA,2015,5,27.5,33.8,21.1
4890,CHIAPAS,2015,5,26.5,32.5,20.5
4891,CHIHUAHUA,2015,5,20.8,29.8,11.7
4892,CIUDAD DE MÉXICO,2015,5,19.1,25.3,12.9
4893,DURANGO,2015,5,20.8,29.9,11.7
4894,GUANAJUATO,2015,5,21.5,29.7,13.2
4895,GUERRERO,2015,5,27.7,34.0,21.4
4896,HIDALGO,2015,5,20.5,27.8,13.2
4897,JALISCO,2015,5,23.8,32.0,15.6
4898,ESTADO DE MÉXICO,2015,5,15.9,22.9,8.9
4899,MICHOACÁN,2015,5,22.6,29.6,15.5
4900,MORELOS,2015,5,24.3,31.2,17.3
4901,NAYARIT,2015,5,27.4,34.8,20.1
4902,NUEVO LEÓN,2015,5,25.1,30.7,19.5
4903,OAXACA,2015,5,26.8,32.8,20.8
4904,PUEBLA,2015,5,19.8,27.1,12.6
4905,QUERÉTARO,2015,5,22.4,29.6,15.3
4906,QUINTANA ROO,2015,5,29.3,34.3,24.2
4907,SAN LUIS POTOSÍ,2015,5,24.7,31.5,17.8
4908,SINALOA,2015,5,26.3,34.6,17.9
4909,SONORA,2015,5,23.4,32.1,14.6
4910,TABASCO,2015,5,29.3,34.8,23.9
4911,TAMAULIPAS,2015,5,27.5,32.6,22.4
4912,TLAXCALA,2015,5,17.0,24.5,9.5
4913,VERACRUZ,2015,5,25.7,31.4,20.0
4914,YUCATÁN,2015,5,29.7,36.9,22.5
4915,ZACATECAS,2015,5,20.7,29.6,11.7
4916,NACIONAL,2015,5,23.9,31.3,16.6
4917,AGUASCALIENTES,2015,6,20.7,27.2,14.3
4918,BAJA CALIFORNIA,2015,6,25.1,32.1,18.0
4919,BAJA CALIFORNIA SUR,2015,6,27.7,34.2,21.3
4920,CAMPECHE,2015,6,29.0,34.6,23.3
4921,COAHUILA,2015,6,25.3,31.6,18.9
4922,COLIMA,2015,6,28.1,33.2,23.0
4923,CHIAPAS,2015,6,25.9,31.1,20.7
4924,CHIHUAHUA,2015,6,25.1,32.9,17.2
4925,CIUDAD DE MÉXICO,2015,6,19.1,24.5,13.7
4926,DURANGO,2015,6,22.1,29.3,14.9
4927,GUANAJUATO,2015,6,21.1,28.1,14.2
4928,GUERRERO,2015,6,27.5,33.1,22.0
4929,HIDALGO,2015,6,20.2,26.8,13.6
4930,JALISCO,2015,6,23.8,30.2,17.4
4931,ESTADO DE MÉXICO,2015,6,16.1,22.1,10.1
4932,MICHOACÁN,2015,6,23.3,29.8,16.8
4933,MORELOS,2015,6,23.1,29.1,17.0
4934,NAYARIT,2015,6,29.8,35.4,24.2
4935,NUEVO LEÓN,2015,6,26.5,32.3,20.7
4936,OAXACA,2015,6,26.1,31.6,20.5
4937,PUEBLA,2015,6,19.4,25.9,12.8
4938,QUERÉTARO,2015,6,21.9,28.3,15.5
4939,QUINTANA ROO,2015,6,28.6,32.9,24.3
4940,SAN LUIS POTOSÍ,2015,6,24.2,30.7,17.8
4941,SINALOA,2015,6,30.7,37.1,24.2
4942,SONORA,2015,6,30.0,38.1,21.9
4943,TABASCO,2015,6,28.3,33.1,23.6
4944,TAMAULIPAS,2015,6,28.4,33.8,23.0
4945,TLAXCALA,2015,6,16.5,23.1,9.9
4946,VERACRUZ,2015,6,24.8,29.9,19.6
4947,YUCATÁN,2015,6,28.7,34.3,23.1
4948,ZACATECAS,2015,6,20.6,27.1,14.0
4949,NACIONAL,2015,6,25.7,32.2,19.2
4950,AGUASCALIENTES,2015,7,19.5,26.0,13.0
4951,BAJA CALIFORNIA,2015,7,25.8,32.0,19.5
4952,BAJA CALIFORNIA SUR,2015,7,29.3,34.8,23.9
4953,CAMPECHE,2015,7,29.7,36.3,23.1
4954,COAHUILA,2015,7,27.0,34.2,19.9
4955,COLIMA,2015,7,27.9,33.3,22.4
4956,CHIAPAS,2015,7,25.7,31.3,20.1
4957,CHIHUAHUA,2015,7,24.8,31.8,17.8
4958,CIUDAD DE MÉXICO,2015,7,18.9,24.7,13.1
4959,DURANGO,2015,7,22.1,29.0,15.2
4960,GUANAJUATO,2015,7,20.2,27.0,13.5
4961,GUERRERO,2015,7,26.9,32.8,20.9
4962,HIDALGO,2015,7,19.9,26.6,13.3
4963,JALISCO,2015,7,22.9,29.2,16.5
4964,ESTADO DE MÉXICO,2015,7,15.5,21.7,9.3
4965,MICHOACÁN,2015,7,22.1,28.2,15.9
4966,MORELOS,2015,7,22.7,29.0,16.4
4967,NAYARIT,2015,7,28.7,34.3,23.1
4968,NUEVO LEÓN,2015,7,28.2,35.3,21.1
4969,OAXACA,2015,7,26.0,31.8,20.1
4970,PUEBLA,2015,7,19.4,26.6,12.3
4971,QUERÉTARO,2015,7,21.3,27.7,15.0
4972,QUINTANA ROO,2015,7,29.6,34.6,24.6
4973,SAN LUIS POTOSÍ,2015,7,24.3,31.0,17.7
4974,SINALOA,2015,7,30.2,36.0,24.4
4975,SONORA,2015,7,30.2,36.7,23.8
4976,TABASCO,2015,7,28.9,34.1,23.7
4977,TAMAULIPAS,2015,7,29.3,35.2,23.4
4978,TLAXCALA,2015,7,16.6,23.8,9.4
4979,VERACRUZ,2015,7,25.3,30.7,20.0
4980,YUCATÁN,2015,7,29.0,35.5,22.4
4981,ZACATECAS,2015,7,19.6,26.2,12.9
4982,NACIONAL,2015,7,25.9,32.2,19.5
4983,AGUASCALIENTES,2015,8,19.7,26.9,12.6
4984,BAJA CALIFORNIA,2015,8,27.7,34.2,21.2
4985,BAJA CALIFORNIA SUR,2015,8,31.0,36.4,25.5
4986,CAMPECHE,2015,8,29.6,35.8,23.3
4987,COAHUILA,2015,8,27.8,35.4,20.2
4988,COLIMA,2015,8,28.3,33.8,22.8
4989,CHIAPAS,2015,8,26.1,31.8,20.3
4990,CHIHUAHUA,2015,8,25.3,32.9,17.7
4991,CIUDAD DE MÉXICO,2015,8,19.2,25.0,13.3
4992,DURANGO,2015,8,22.3,30.1,14.6
4993,GUANAJUATO,2015,8,20.7,28.2,13.2
4994,GUERRERO,2015,8,27.5,33.5,21.6
4995,HIDALGO,2015,8,20.2,27.2,13.1
4996,JALISCO,2015,8,23.2,30.2,16.3
4997,ESTADO DE MÉXICO,2015,8,15.9,22.3,9.4
4998,MICHOACÁN,2015,8,22.0,28.7,15.3
4999,MORELOS,2015,8,23.0,29.7,16.3
5000,NAYARIT,2015,8,28.9,34.4,23.5
5001,NUEVO LEÓN,2015,8,28.7,36.3,21.1
5002,OAXACA,2015,8,26.7,32.8,20.6
5003,PUEBLA,2015,8,20.4,27.9,12.9
5004,QUERÉTARO,2015,8,21.8,28.9,14.7
5005,QUINTANA ROO,2015,8,29.7,34.9,24.5
5006,SAN LUIS POTOSÍ,2015,8,25.0,32.5,17.5
5007,SINALOA,2015,8,29.8,35.5,24.1
5008,SONORA,2015,8,30.8,37.4,24.2
5009,TABASCO,2015,8,29.3,34.8,23.9
5010,TAMAULIPAS,2015,8,29.9,36.2,23.5
5011,TLAXCALA,2015,8,16.8,24.2,9.3
5012,VERACRUZ,2015,8,25.6,31.4,19.9
5013,YUCATÁN,2015,8,29.1,35.4,22.8
5014,ZACATECAS,2015,8,20.0,27.4,12.7
5015,NACIONAL,2015,8,26.4,33.1,19.7
5016,AGUASCALIENTES,2015,9,19.6,26.5,12.7
5017,BAJA CALIFORNIA,2015,9,27.0,33.2,20.7
5018,BAJA CALIFORNIA SUR,2015,9,29.7,34.7,24.6
5019,CAMPECHE,2015,9,28.9,34.5,23.2
5020,COAHUILA,2015,9,25.6,32.9,18.4
5021,COLIMA,2015,9,27.9,33.3,22.5
5022,CHIAPAS,2015,9,25.5,30.5,20.6
5023,CHIHUAHUA,2015,9,23.7,31.2,16.2
5024,CIUDAD DE MÉXICO,2015,9,18.6,23.9,13.3
5025,DURANGO,2015,9,21.6,29.3,13.9
5026,GUANAJUATO,2015,9,20.6,27.5,13.8
5027,GUERRERO,2015,9,26.3,31.6,20.9
5028,HIDALGO,2015,9,18.6,24.6,12.5
5029,JALISCO,2015,9,22.8,29.3,16.3
5030,ESTADO DE MÉXICO,2015,9,15.7,21.5,9.9
5031,MICHOACÁN,2015,9,21.9,28.3,15.6
5032,MORELOS,2015,9,22.8,28.3,17.3
5033,NAYARIT,2015,9,28.5,33.7,23.3
5034,NUEVO LEÓN,2015,9,26.7,33.3,20.1
5035,OAXACA,2015,9,26.3,31.8,20.7
5036,PUEBLA,2015,9,19.6,25.8,13.4
5037,QUERÉTARO,2015,9,21.7,28.0,15.4
5038,QUINTANA ROO,2015,9,29.0,34.0,24.1
5039,SAN LUIS POTOSÍ,2015,9,25.4,31.8,19.0
5040,SINALOA,2015,9,29.6,34.6,24.5
5041,SONORA,2015,9,29.0,35.2,22.8
5042,TABASCO,2015,9,28.6,33.3,23.9
5043,TAMAULIPAS,2015,9,28.3,33.8,22.7
5044,TLAXCALA,2015,9,16.7,23.1,10.3
5045,VERACRUZ,2015,9,25.3,30.5,20.2
5046,YUCATÁN,2015,9,29.0,35.0,22.9
5047,ZACATECAS,2015,9,19.6,26.8,12.5
5048,NACIONAL,2015,9,25.4,31.7,19.1
5049,AGUASCALIENTES,2015,10,18.1,25.6,10.7
5050,BAJA CALIFORNIA,2015,10,23.8,30.1,17.5
5051,BAJA CALIFORNIA SUR,2015,10,26.9,32.3,21.5
5052,CAMPECHE,2015,10,28.2,33.2,23.2
5053,COAHUILA,2015,10,23.0,29.6,16.3
5054,COLIMA,2015,10,28.0,33.2,22.8
5055,CHIAPAS,2015,10,25.3,30.3,20.3
5056,CHIHUAHUA,2015,10,19.9,27.4,12.3
5057,CIUDAD DE MÉXICO,2015,10,18.1,23.8,12.4
5058,DURANGO,2015,10,19.2,27.2,11.1
5059,GUANAJUATO,2015,10,19.8,27.0,12.6
5060,GUERRERO,2015,10,26.3,32.0,20.6
5061,HIDALGO,2015,10,18.8,25.5,12.1
5062,JALISCO,2015,10,21.9,29.0,14.8
5063,ESTADO DE MÉXICO,2015,10,14.9,21.5,8.2
5064,MICHOACÁN,2015,10,21.4,28.4,14.4
5065,MORELOS,2015,10,22.8,29.4,16.2
5066,NAYARIT,2015,10,28.5,33.8,23.2
5067,NUEVO LEÓN,2015,10,23.9,30.3,17.4
5068,OAXACA,2015,10,25.6,31.6,19.6
5069,PUEBLA,2015,10,18.9,25.8,12.0
5070,QUERÉTARO,2015,10,20.3,27.0,13.7
5071,QUINTANA ROO,2015,10,27.6,32.4,22.8
5072,SAN LUIS POTOSÍ,2015,10,23.9,30.0,17.8
5073,SINALOA,2015,10,28.0,34.2,21.8
5074,SONORA,2015,10,24.9,32.3,17.5
5075,TABASCO,2015,10,27.8,32.1,23.5
